AMTRAK,IYR,IMO,RAILROAD,INCDTNO,IYR2,IMO2,RR2,INCDTNO2,IYR3,IMO3,RR3,INCDTNO3,DUMMY1,CASINJRR,GXID,YEAR,MONTH,DAY,TIMEHR,TIMEMIN,AMPM,STATION,COUNTY,STATE,REGION,DUMMY2,CITY,HIGHWAY,VEHSPD,TYPVEH,VEHDIR,POSITION,RREQUIP,RRCAR,TYPACC,HAZARD,TEMP,VISIBLTY,WEATHER,TYPEQ,TYPTRK,TRKNAME,TRKCLAS,NBRLOCOS,NBRCARS,TRNSPD,TYPSPD,TRNDIR,SIGNAL,LOCWARN,WARNSIG,LIGHTS,STANDVEH,TRAIN2,MOTORIST,VIEW,VEHDMG,DRIVER,INVEH,TOTKLD,TOTINJ,TOTOCC,INCDRPT,JOINTCD,TYPRR,DUMMY3,CASKLDRR,DUMMY4,CROSSING,NARRLEN,DUMMY5,YEAR4,DIVISION,PUBLIC,CNTYCD,STCNTY,HZMRLSED,HZMNAME,HZMQNTY,HZMMEAS,SIGWARNX,WHISBAN,DRIVAGE,DRIVGEN,PLEONTRN,SSB1,SSB2,USERKLD,USERINJ,RREMPKLD,RREMPINJ,PASSKLD,PASSINJ,NARR1,NARR2,NARR3,NARR4,NARR5,SUBDIV,ROADCOND,VIDEOT,VIDEOU,
K,15,1,ATK ,135906,,,    ,          ,15,1,CSX ,139983,,0,628144T,15,1,13,4,55,PM,WEST PALM BEACH     ,PALM BEACH          ,12,3,,LAKE WORTH          ,LAKE WORTH ROAD     ,25,M,4,3,1,1,1,4,60,2,2,2,1,MAIN 1,4,2,12,79,E,2,1,1,2,2,2,1,1,3,1000,3,1,0,0,1,2,1,6,,0,  ,102030607,107,,2015,                    ,Y,99,12C099,4,,,, , ,57,1,197,                    ,                    ,0,0,0,0,0,0,"TRAIN 97 OPERATING WITH 2 LOCOMOTIVES AND 12 CARS STRUCK A BICYCLIST AT MP 976.7, LAKE WORTH ROAD CR",OSSING.,,,,MIAMI               ,B,1,2,
,15,11,UP  ,1115LA009,,,    ,          ,15,11,UP  ,1115LA009,,0,440628G,15,11,6,8,45,AM,LOS ANGELES         ,LOS ANGELES         ,6,7,,LOS ANGELES         ,PRIVATE YARD TRACKS ,2,B,1,3,6,1,1,4,65,2,1,8,2,ROUND HOUSE 503,1,4,0,4,R,3, ,1, ,2,2,2,3,8,100,3,1,0,0,1,2,1,1,,0,  ,11,252,,2015,                    ,N,37,06C037,4,,,, , ,33,1,2,                    ,                    ,0,0,0,0,0,0,#32 WARNING DEVICES: STOP PAINTED ON ROAD.  TRUCK SLOWLY ROLLED UP TO THE CROSSING AND DID NOT LOOK,"BOTH WAYS AND STARTED APPROACHING THROUGH THE CROSSING.  AS HE HEARD THE CONDUCTOR YELL STOP, HE LOO",KED UP AND TRIED TO BACK THE TRUCK UP BEFORE IMPACT.  ,,,LOS ANGELES SUB     ,A,2,2,
,15,11,UP  ,1115RS031,,,    ,          ,15,11,UP  ,1115RS031,,0,766154C,15,11,24,4,34,PM,LIVINGSTON          ,MERCED              ,6,7,,LIVINGSTON          ,MAIN STREET         ,,K,4,3,1,1,1,4,52,2,2,1,1,MAIN TRACK          ,4,2,150,50,E,1,1,1,3,3, ,2,1,8,, , ,1,0,0,2,1,1,,1,  ,1030607,53,,2015,                    ,Y,47,06C047,4,,,, , ,13,1,2,                    ,                    ,1,0,0,0,0,0,HIGHWAY USER'S ACTIONS: RAN AROUND THE GATE - MOVING. ,,,,,FRESNO SUB          ,A,1,2,
,15,2,CFNR,CFN688615G,,,    ,          ,15,2,CFNR,CFN688615G,,0,750315X,15,2,5,10,23,AM,WOODLAND            ,YOLO                ,6,7,,WOODLAND            ,PRIVATE             ,1,C,3,3,1,1,1,4,55,2,2,1,4,3700,1,1,31,10,R,1, ,1,2,2,2,2,3,8,2000,3,1,0,0,1,2,1,3,,0,  ,8,338,,2015,                    ,N,113,06C113,4,,,, , ,51,1,2,                    ,                    ,0,0,0,0,0,0,"ON FEBRUARY 2, 2015 A MALE DRIVER DRIVING A SEMI-TRUCK TRIED TO BEAT THE TRAIN TO THE PRIVATE CROSSI",NG. THE DRIVER PROCEEDED THROUGH THE CROSSING WITHOUT STOPPING. THIS RESULTED IN THE ENGINEER PLACIN,G THE TRAIN IN EMERGENCY. THE TRAIN STRUCK THE REAR PORTION OF THE TRUCK'S TRAILER. NO INJURIES TO T,HE TRUCK DRIVER AND TO THE TRAIN CREW. ,,WEST VALLEY         ,A,2,2,
,15,3,NCTC,3122015,,,    ,          ,15,3,NCTC,3122015,,0,026834F,15,3,12,5,40,AM,CP DEL MAR          ,SAN DIEGO           ,6,7,,DEL MAR             ,COAST BLVD          ,0,K,2,2,2,1,1,4,60,4,1,B,1,MAIN TRACK          ,3,1,5,47,R,3,1,1,2,2, ,2,8,8,0, , ,1,0,0,2,1,6,,0,  ,1020311,213,,2015,                    ,Y,73,06C073,4,,,, , ,52,2,167,                    ,                    ,1,0,0,0,0,0,A 52 YEAR OLD WOMAN DELIBERATELY LAID ON THE TRACKS ON THE SIDEWALK AT COAST BLVD. SHE WAS SUBSEQUEN,"TLY STRUCK AND KILLED BY COASTER TRAIN 630. BOX 32, CODE 11 USED BECAUSE CROSSING IS EQUIPPED WITH A", WAYSIDE HORN,,,SAN DIEGO           ,A,1,1,
,15,3,FEC ,X01030715,,,    ,          ,15,3,FEC ,X01030715,,0,271917R,15,3,7,12,40,AM,NATIONAL GARDENS    ,VOLUSIA             ,12,3,,ORMOND BEACH        ,BROADWAY STREET     ,0,A,4,1,1,1,1,2,50,4,2,1,1,SINGLE MAIN TRACK   ,4,2,81,52,E,2,1,1,2,2,2,2,4,8,12000,3,2,0,0,0,2,1,2,,0,  ,10306,97,,2015,                    ,Y,127,12C127,4,,,, , ,19,1,3,                    ,                    ,0,0,0,0,0,0,TRAIN STRUCK UNOCCUPIED VEHICLE THAT WAS STUCK ON CROSSING.  NO PERSONAL INJURIES WERE SUSTAINED.,,,,,SYSTEM              ,A,2,2,
,15,3,FEC ,X02031715,,,    ,          ,15,3,FEC ,X02031715,,1,272550B,15,3,17,7,40,PM,BROWARD             ,BROWARD             ,12,3,,FORT LAUDERDALE     ,N. E. 3RD AVENUE,2,M,4,3,1,1,1,2,75,4,1,1,1,DOUBLE MAIN TRACK   ,4,2,100,30,E,1,1,1,1,1,3,2,1,8,0,2,1,0,1,1,2,1,2,,0,  ,10206,122,,2015,                    ,Y,11,12C011,4,,,, , ,46,1,2,                    ,                    ,0,1,0,0,0,0,TRESPASSER WAS RIDING A BICYCLE AND WENT AROUND THE GATES AT THE CROSSING AND WAS STRUCK BY THE TRAI,N SUSTAINING INJURIES.,,,,SYSTEM              ,A,2,2,
,15,2,UP  ,0215RS002,,,    ,          ,15,2,UP  ,0215RS002,,0,753164V,15,2,1,7,23,PM,GOLD RUN            ,PLACER              ,6,7,,DUTCH FLAT          ,SACRAMENTO ROAD     ,0,A,1,2,1,1,1,4,49,4,1,1,1,NO. 2 MAIN,3,3,108,25,R,3,1,1, ,2,2,2,4,8,15000,3,2,0,0,0,2,1,1,,0,  ,1030607,69,,2015,                    ,Y,61,06C061,4,,,, , ,80,1,2,                    ,                    ,0,0,0,0,0,0,HIGHWAY USER'S ACTIONS: STOPPED ON CROSSING (BEFORE GATES DESCENDED). ,,,,,ROSEVILLE SUB       ,A,1,2,
,15,2,UP  ,0215RS011,,,    ,          ,15,2,UP  ,0215RS011,,1,752756C,15,2,13,5,25,PM,FLORIN              ,SACRAMENTO          ,6,7,,FLORIN              ,FLORIN ROAD         ,0,A,3,1,1,1,1,2,55,4,1,1,1,SINGLE MAIN         ,5,3,119,23,R,2,1,1,1,2,2,2,5,8,5000,2,1,0,1,1,2,1,1,,0,  ,102030607,88,,2015,                    ,Y,67,06C067,4,,,, , ,48,1,3,                    ,                    ,0,1,0,0,0,0,HIGHWAY USER'S ACTIONS: OTHER: DRIVER DROVE AROUND THE GATE AND STOPPED ON THE CROSSING.,,,,,FRESNO SUB          ,A,1,2,
,15,2,BNSF,CA0215201,,,    ,          ,15,2,BNSF,CA0215201,,1,015342U,15,2,9,12,45,PM,RICHMOND            ,CONTRA COSTA        ,6,7,,RICHMOND            ,10TH & WRIGHT AVE,5,A,1,3,1,1,1,4,67,2,1,1,2,75,1,2,20,8,R,3, ,1,3,3,1,2,2,8,2000,2,1,0,1,1,2,1,1,,0,  ,7,0,,2015,                    ,Y,13,06C013,4,,,, , ,77,2,2,                    ,                    ,0,1,0,0,0,0,,,,,,STOCKTON            ,A,1,2,
,15,7,UP  ,0715RS028,,,    ,          ,15,7,UP  ,0715RS028,,1,833750L,15,7,30,11,25,AM,PHILLIPS            ,SACRAMENTO          ,6,7,,ELK GROVE           ,TWIN CITIES ROAD    ,0,A,1,2,1,1,1,2,90,2,1,1,1,MAIN TRACK          ,4,7,51,49,R,4, ,1, ,2,2,2,4,8,5500,2,1,0,1,1,2,1,1,,0,  ,807,52,,2015,                    ,N,67,06C067,4,,,, , ,30,1,2,                    ,                    ,0,1,0,0,0,0,VEHICLE WAS STRUCK WHILE STOPPED FOULING THE TRACKS.,,,,,SACRAMENTO SUB      ,A,1,2,
,15,7,UP  ,0715RS029,,,    ,          ,15,7,UP  ,0715RS029,,0,750488M,15,7,31,10,50,AM,ANDERSON            ,SHASTA              ,6,7,,ANDERSON            ,SOUTH STREET        ,5,A,3,3,1,1,2,4,90,2,1,1,1,MAIN LINE           ,4,2,10,47,E,2,1,1,1,1,2,2,7,8,2000,3,1,0,0,1,2,1,1,,0,  ,1030607,86,,2015,                    ,Y,89,06C089,4,,,, , ,80,1,3,                    ,                    ,0,0,0,0,0,0,DRIVER WENT THROUGH THE GATES ONCE THE TRAIN WAS ALREADY PASSING THROUGH THE CROSSING.,,,,,VALLEY SUB          ,A,1,2,
,15,5,MET ,8P2015,,,    ,          ,15,5,MET ,8P2015,,0,853877E,15,5,20,6,5,AM,EMPIRE              ,STANISLAUS          ,6,7,,EMPIRE              ,LAPHAM AVENUE       ,3,D,3,3,1,1,1,2,50,1,1,1,2,930,2,1,37,9,E,3, ,1,2,2,2,2,3,8,30,3,1,0,0,1,2,1,3,,0,  ,7,213,,2015,                    ,Y,99,06C099,4,,,, , ,54,1,3,                    ,                    ,0,0,0,0,0,0,"MOTORIST, TRAVELING EASTBOUND AT CROSSING, FAILED TO HEED CROSSBUCKS OR STOP FOR APPROACHING TRAIN. ","HE WAS STRUCK BY OUR LOCOMOTIVE, WHICH CAUSED NO INJURIES, AND ONLY MINIMAL DAMAGE TO THE LOCOMOTIVE", AND VEHICLE.,,,SYSTEM              ,A,1,1,
,15,10,UP  ,1015RS009,,,    ,          ,15,10,UP  ,1015RS009,,0,751678U,15,10,10,1,45,PM,RICHMOND            ,CONTRA COSTA        ,6,7,,RICHMOND            ,CUTTING BLVD        ,3,M,3,3,1,1,1,4,68,2,1,1,1,MAIN TRACK          ,3,5,137,38,E,1,1,1,1,1,3,2,1,8,100,1,1,1,0,1,2,1,1,,1,  ,1020607,55,,2015,                    ,Y,13,06C013,4,,,, , ,53,1,2,                    ,                    ,1,0,0,0,0,0,BICYCLIST WENT AROUND THE GATE AS THE TRAIN APPROACHED.,,,,,MARTINEZ SUB        ,A,1,2,
,15,9,SJVR,SJV805115G,,,    ,          ,15,9,SJVR,SJV805115G,,1,750788B,15,9,16,2,20,AM,EXETER              ,TULARE              ,6,7,,EXETER              ,PINE AVE            ,,K,1,3,1,1,1,4,60,4,1,1,1,SINGLE MAIN TRACK   ,1,1,36,4,R,1,1,1,2,2, ,2,7,5,0, , ,0,1,0,2,1,3,,0,  ,107,236,,2015,                    ,Y,107,06C107,4,,,, , ,43,1,1,                    ,                    ,0,1,0,0,0,0,AN INTOXICATED TRESPASSER WENT AROUND THE CROSSING GATES AT THE HIGHWAY GRADE CROSSING AND HIS FOOT ,WAS RAN OVER BY THE TRAIN.  EMERGENCY PERSONNEL ARRIVED AT THE SCENE AND TRANSPORTED THE TRESPASSER ,TO A MEDICAL FACILITY FOR TREATMENT.,,,EXETER              ,A,2,2,
,15,9,BNSF,CA0915201,,,    ,          ,15,9,BNSF,CA0915201,,0,925752F,15,9,11,4,30,AM,BARSTOW             ,SAN BERNARDINO      ,6,7,,BARSTOW             ,PRIVATE             ,0,E,2,1,B,1,1,2,65,1,1,7,2,1204,1,2,28,9,R,4, , , ,2,2,2,4,8,2000,3,1,0,0,2,2,1,1,,0,  ,12,18,,2015,                    ,N,71,06C071,4,,,, , ,  ,2,3,                    ,                    ,0,0,0,0,0,0,DRIVER AGE UNKNOWN,,,,,CAJON               ,A,2,2,
K,15,11,ATK ,140228,,,    ,          ,15,11,UP  ,1115RS030,,0,751726G,15,11,25,6,47,PM,MARTINEZ            ,CONTRA COSTA        ,6,7,,CROCKETT            ,C&H PVT RD WY       ,15,B,1,3,1,1,1,4,50,4,1,2,1,MAIN TRACK 1,4,1,5,70,E,4,1,1,2,2,2,2,5,8,10000,3,2,0,0,0,2,1,6,,0,  ,1030608,257,,2015,                    ,N,13,06C013,4,,,, , ,  , ,252,                    ,                    ,0,0,0,0,0,0,TRAIN 547 STRUCK AN UNOCCUPIED VEHICLE LEFT HIGH CENTERED ON THE TRACK AT A PRIVATE GRADE CROSSING.,DRIVER IN VEHICLE DEPARTED BEFORE TRAIN STRIKE AND ON IMPACT KNOCKED VEHICLE INTO TRAIN 542.  DRIVE,R AGE AND GENDER UNKNOWN.  THERE WAS NO EQUIPMENT DAMAGE.,,,MARTINEZ            ,A,1,2,
,15,2,UP  ,0215RS017,,,    ,          ,15,2,UP  ,0215RS017,,0,755164C,15,2,23,1,20,PM,MORGAN HILL         ,SANTA CLARA         ,6,7,,MORGAN HILL         ,SAN PEDRO AVENUE    ,0,D,4,1,1,1,1,4,60,2,1,1,1,SINGLE MAIN         ,4,3,70,30,E,2,1,1, ,2,2,2,4,8,5000,3,2,0,0,0,2,1,1,,0,  ,102030607,69,,2015,                    ,Y,85,06C085,4,,,, , ,77,1,2,                    ,                    ,0,0,0,0,0,0,HIGHWAY USER'S ACTIONS: STOPPED ON CROSSING (BEFORE GATES DESCENDED).  ,,,,,COAST SUB           ,A,1,2,
,15,3,SCXF,2929,,,    ,          ,15,3,SCXF,2929,,0,627670C,15,3,27,4,10,PM,CLEWISTON           ,GLADES              ,12,3,,MOORE HAVEN         ,PARK AVENUE         ,0,A,2,2,2,1,1,4,75,2,3,1,1,SINGLE MAIN         ,3,1,27,22,R,2, ,1,2,2,2,2,4,8,10000,3,1,0,0,1,2,1,3,,0,  ,7,61,,2015,                    ,Y,43,12C043,4,,,, , ,26,2,2,                    ,                    ,0,0,0,0,0,0,HIGHWAY USER STOPPED ON CROSSING IN FRONT OF ON-COMING TRAIN.,,,,,MOOREHAVEN          ,B,2,2,
,15,4,SFRV,41215,,,    ,          ,15,4,SFRV,41215,,1,628355P,15,4,12,8,37,PM,HIALEAH MARKET      ,MIAMI-DADE          ,12,3,,HIALEAH             ,NW 54TH STREET,25,A,3,3,1,1,2,4,80,2,2,3,1,MAIN LINE 2,4,1,3,40,R,2,1,1,2,2,3,2,7,8,1000,2,1,0,1,1,2,1,6,,0,  ,1030607,263,,2015,                    ,Y,86,12C086,4,,,, , ,34,1,18,                    ,                    ,0,1,0,0,0,0,OPERATOR OF HIGHWAY VEHICLE SLOWED AND THEN DROVE THROUGH THE CROSSING GATE INTO THE SIDE OF THE TRA,IN. DRIVER SUSTAINED MINOR NONSPECIFIED INJURIES AND WAS `BAKER-ACTED` BY RESPONDING POLICE & FIRE R,ESCUE. HE WAS TRANSPORTED TO A MEDICAL FACILITY FOR EVALUATION.,,,SOUTHFLRAILCORRIDOR ,A,2,2,
K,15,8,ATK ,138824,,,    ,          ,15,8,CSX ,150894,,0,623070L,15,8,17,6,15,PM,LAKELAND            ,POLK                ,12,3,,AUBURNDALE          ,N. MAIN ST          ,25,A,3,3,1,1,1,4,85,3,1,2,1,                    ,4,2,8,60,R,1,1,1,2,1,3,2,1,8,0,1,1,1,0,1,2,1,6,,1,  ,1030607,153,,2015,                    ,Y,105,12C105,4,,,, , ,44,1,153,                    ,                    ,1,0,0,0,0,0,"TRAIN 92 OPERATING WITH LOCOMOTIVES E/100-E/202 AND 8 CARS STRUCK AN OCCUPIED VEHICLE AT MP A840.25,", N. MAIN ST CROSSING.  THERE WAS NO EQUIPMENT DAMAGE.,,,,CARTERS             ,A,1,2,
K,15,8,ATK ,138822,,,    ,          ,,,CFRC,          ,,0,622410S,15,8,15,1,43,PM,KISSIMMEE           ,OSCEOLA             ,12,3,,KISSIMMEE           ,W.  VINE (SR 500),,A,4,4,1,1,1,4,94,2,1,2,1,SINGLE MAIN         ,4,2,11,45,E,2,1,1,2,2,2,2,5,8,300,3,1,0,0,1,2,1,6,,0,  ,102030607,204,,2015,                    ,Y,97,12C097,4,,,, , ,41,2,173,                    ,                    ,0,0,0,0,0,0,TRAIN 97 OPERATING WITH LOCOMOTIVES E/76-E/162 AND 11 CARS STRUCK THE REAR OF A VEHICLE THAT WAS IN,"TRAFFIC AND UNABLE TO CLEAR THE CROSSING AT MP 807.23, VINE ST CROSSING.  THERE WAS NO EQUIPMENT DAM",AGE.,,,ORLANDO             ,A,1,2,
K,15,8,ATK ,138877,,,    ,          ,15,8,CSX ,151221,,1,624338K,15,8,24,4,33,PM,TAMPA               ,HILLSBOROUGH        ,12,3,,                    ,PVT WALLY'S AUTO    ,25,A,1,3,1,1,1,4,93,2,1,2,1,SINGLE MAIN TRACK   ,4,2,8,74,R,2, ,1,2,2,2,2,3,8,0,1,1,1,1,1,2,1,6,,1,  ,807,157,,2015,                    ,N,57,12C057,4,,,, , ,42,1,219,                    ,                    ,1,0,0,0,0,1,TRAIN 92 OPERATING WITH LOCOMOTIVES E/124-E/122 AND 8 CARS STRUCK AN OCCUPIED AUTOMOBILE AT MP 865.7,"7, A PRIVATE RD CROSSING.  THERE WAS NO EQUIPMENT DAMAGE.",,,,LAKELAND            ,A,1,2,
,15,2,CSX ,140971,,,    ,          ,15,2,CSX ,140971,,0,625084B,15,2,4,7,5,PM,OCALA               ,MARION              ,12,3,,OCALA               ,SE 52ND S,0,A,3,1,1,1,1,2,58,3,2,1,1,SINGLE MAIN         ,4,2,18,35,E,2,1,1,2,1,2,2,4,8,2800,3,2,0,0,0,1,1,1,,0,  ,1030611,273,,2015,                    ,Y,83,12C083,4,,,, , ,40,1,3,                    ,                    ,0,0,0,0,0,0,A78204 STRUCK AN UNOCCUPIED ACURA MDX STUCK ON TRACK AFTER HIGHWAY USER DISREGARDED RAILROAD BARICAD,ES AND TRIED TO CROSS A TORN OUT CROSSING UNDER CONSTRUCTION AT SE 52ND ST.PROTECTION ALSO AT CROSSI,NG: ADVANCE WARNING AND PAVEMENT MARKINGS (STOP LINES & RR XING SYMBOLS).,,,WILDWOOD            ,A,1,2,
,15,3,CFRC,15084,,,    ,          ,15,3,CFRC,15084,,0,622086E,15,3,25,6,30,PM,MAITLAND            ,ORANGE              ,12,3,,MAITLAND            ,HORATIO   AVE.      ,10,A,3,3,1,1,1,4,78,2,1,3,1,MAIN LINE           ,4,1,2,40,R,2,1,1,1,1,2,2,1,8,20000,3,1,0,0,1,2,1,6,,0,  ,102050607,165,,2015,                    ,Y,95,12C095,4,,,, , ,51,2,69,                    ,                    ,0,0,0,0,0,0,VEHICLE DRIVER TURNED EASTBOUND ONTO  HORATIO AVENUE AND WENT AROUND THE  DOWN GATES AND SUNRAIL TRA,IN  P331 OPERATING SOUTHBOUND STRUCK VEHICLE ON DRIVER SIDE REAR.,,,,ORLANDO             ,A,2,2,
,15,2,BAYL,BAY663715,,,    ,          ,15,2,BAYL,BAY663715,,0,002783E,15,2,3,10,50,AM,BAY LINE RAILROAD   ,BAY                 ,12,3,,PANAMA CITY         ,TRANSMITTER ROAD    ,20,D,1,3,4,1,2, ,45,2,2,9,1,MAIN                ,2,0,1,5,E,1,7,1,1,1,2,2,2,8,24416,3,1,0,0,1,2,1,3,,0,  ,10203050607,211,,2015,                    ,Y,5,12C005,4,,,,A, ,24,1,1,                    ,                    ,0,0,0,0,0,0,MOW HY-RAIL TRUCK PROCEEDED INTO CROSSING. ANOTHER VEHICLE ENTERED CROSSING CAUSING HY-RAIL TO STOP.," ONCE VEHICLE CLEARED, HY-RAIL PROCEEDED AGAIN. ON OTHER HALF OF CROSSING, HY-RAIL VEHICLE WAS STRUC",K BY TRUCK.,,,SYSTEM              ,A,2,2,
,15,4,SCXF,2937,,,    ,          ,15,4,SCXF,2937,,0,627730J,15,4,10,10,30,AM,CLEWISTON           ,PALM BEACH          ,12,3,,LAKE HARBOR         ,CANAL ROAD          ,10,C,3,3,1,1,1,4,85,2,1,1,1,SINGLE MAIN         ,3,1,82,30,R,1, ,1,2,2,2,2,3,8,5000,3,1,0,0,1,2,1,3,,0,  ,807,94,,2015,                    ,N,99,12C099,4,,,, , ,60,1,2,                    ,                    ,0,0,0,0,0,0,TRUCK DRIVER DID NOT STOP FOR STOP SIGNS AT CROSSING AND CROSSED IN FRONT OF THE MOVING TRAIN.,,,,,LAKE HARBOR         ,A,2,2,
,15,5,SFRV,51015,,,    ,          ,15,5,SFRV,51015,,1,628280T,15,5,10,12,54,PM,SHERIDAN STREET STN ,BROWARD             ,12,3,,HOLLYWOOD           ,JOHNSON STREET      ,,K,3,3,2,1,1,4,90,2,1,C,1,MAIN LINE 2,4,1,3,39,R,1,1,1,2,2, ,2,4,8,0, , ,0,1,0,2,1,6,,0,  ,1030607,348,,2015,                    ,Y,11,12C011,4,,,, , ,61,1,89,                    ,                    ,0,1,0,0,0,0,"TRESPASSER, WITH A SHOPPING CART, WAS WALKING ACROSS THE CROSSING WHEN THE GATES ACTIVATED. THE WHEE",LS OF THE CART BECAME STUCK ON THE RAIL AND THE TRESPASSER STRUGGLED TO FREE THE CART UNTIL IT WAS S,TRUCK BY THE TRAIN. THE IMPACT WITH THE CART BROKE THE PERSONS WRIST AND THREW HIM TO THE GROUND. FI,RE RESCUE TRANSPORTED HIM FOR MEDICAL TREATMENT.,,SOUTHFLRAILCORRIDOR ,A,1,1,
,15,5,SFRV,51915,,,    ,          ,15,5,SFRV,51915,,0,628129R,15,5,19,8,33,PM,WEST PALM BEACH     ,PALM BEACH          ,12,3,,WEST PALM BEACH     ,OLD OKEECHOBEE ROAD ,,K,4,3,2,1,1,4,80,4,1,C,1,MAIN LINE 2,4,1,3,28,R,1,1,1,2,1, ,2,1,8,0, , ,1,0,0,2,1,6,,1,  ,102030607,223,,2015,                    ,Y,99,12C099,4,,,, , ,31,1,32,                    ,                    ,1,0,0,0,0,0,"TRESPASSER, ON A BICYCLE, RODE AROUND THE LOWERED CROSSING GATE AND WAS STRUCK BY THE NORTHBOUND TRA",IN. FIRE RESCUE TRANSPORTED HIM TO A MEDICAL FACILITY FOR TREATMENT BUT HE EXPIRED FROM MULTIPLE LIF,E-THREATENING INJURIES.,,,SOUTHFLRAILCORRIDOR ,A,1,1,
,15,3,CSX ,142724,,,    ,          ,15,3,CSX ,142724,,1,339699F,15,3,9,10,20,PM,PENSACOLA           ,ESCAMBIA            ,12,3,,PENSACOLA           ,OLIVE RD            ,0,A,4,1,1,1,1,2,68,4,1,1,1,SINGLE MAIN         ,3,2,82,18,E,1,1,1,2,1,2,2,5,8,6500,2,2,0,1,0,2,1,1,,0,  ,103060711,329,,2015,                    ,Y,33,12C033,4,,,, , ,26,2,2,                    ,                    ,0,1,0,0,0,0,Q60209 STRUCK UNOCCUPIED 2003 SILVER BUICK CENTURY THAT WAS STUCK ON THE CROSSING. PROTECTION ALSO A,T CROSSING: ADVANCE WARNING AND PAVEMENT MARKINGS (STOP LINES & RR XING SYMBOLS). THIS CROSSING WAS ,CLOSED FOR TRACK MAINTENANCE AND SECTIONS OF THE CROSSING WE CUT OUT WITH BARRICADES PREVENTING HIGH,WAY USERS FROM HAVING ACCESS.,,PD                  ,A,1,1,
,15,3,CSX ,142788,,,    ,          ,15,3,CSX ,142788,,2,624759W,15,3,10,3,15,PM,RUSKIN              ,HILLSBOROUGH        ,12,3,,RUSKIN              ,LAVENDER RD         ,30,B,4,3,1,1,1,2,65,2,1,1,1,SINGLE MAIN         ,3,1,13,22,R,2, ,1,2,2,2,2,3,8,16500,2,1,0,2,1,2,1,1,,0,  ,80711,156,,2015,                    ,Y,57,12C057,4,,,, , ,49,1,3,                    ,                    ,0,1,0,1,0,0,O70810-SOUTHBOUND TRAIN STRUCK A VEHICLE AT THE CROSSING. PROTECTION ALSO AT CROSSING: ADVANCE WARNI,NG AND PAVEMENT MARKINGS (STOP LINES & RR XING SYMBOLS).,,,,PALMETTO            ,A,2,2,
,15,3,CSX ,143111,,,    ,          ,15,3,CSX ,143111,,0,627514R,15,3,16,5,0,PM,STARKE              ,BRADFORD            ,12,3,,STARKE              ,SE 144TH,0,D,4,2,1,1,1,4,80,2,1,1,1,#1 MAIN,4,2,64,28,E,2,1,1,2,1,2,2,4,8,2000,3,2,0,0,0,2,1,1,,0,  ,1030611,209,,2015,                    ,Y,7,12C007,4,,,, , ,61,1,2,                    ,                    ,0,0,0,0,0,0,"SOUTHBOUND TRAIN, Q45316, STRUCK A VEHICLE AT SE 144TH STREET CROSSING. DRIVER RAN AROUND CROSSING G",ATES AND STALLED ON THE TRACK. PROTECTION ALSO AT CROSSING: PAVEMENT MARKINGS (STOP LINES & RR XING ,SYMBOLS).,,,WILDWOOD            ,A,1,2,
,15,4,CSX ,144994,,,    ,          ,15,4,CSX ,144994,,2,624385T,15,4,19,4,0,PM,ZEPHYRHILLS         ,HILLSBOROUGH        ,12,3,,PLANT CITY          ,ULTRALIGHT          ,5,A,4,3,1,1,1,2,80,2,1,1,1,SINGLE MAIN         ,4,2,13,47,E,1, ,1,2,2,2,2,3,8,15000,2,1,0,2,2,2,1,1,,0,  ,807,121,,2015,                    ,N,57,12C057,4,,,, , ,24,2,2,                    ,                    ,0,2,0,0,0,0,O85519 STRUCK AN OCCUPIED VEHICLE AT A PRIVATE CROSSING. A MINOR CHILD (5 YEARS OLD) WAS TRANSPORTED, WITH MINOR INJURIES.,,,,YEOMAN              ,A,1,2,
,15,4,CSX ,145358,,,    ,          ,15,4,CSX ,145358,,1,627833J,15,4,25,12,15,PM,STARKE              ,BRADFORD            ,12,3,,STARKE              ,627833J,10,M,4,3,1,1,1,4,85,2,1,1,1,#1 MAIN,4,3,94,44,E,1, ,1,2,2,2,2,3,8,3000,2,1,0,1,1,2,1,1,,0,  ,807,60,,2015,                    ,N,7,12C007,4,,,, , ,47,1,2,                    ,                    ,0,1,0,0,0,0,Q45225 STRUCK AN OCCUPIED 1989 CHEVY BLAZER AT THE CROSSING.,,,,,WILDWOOD            ,A,1,1,
K,15,4,ATK ,137000,,,    ,          ,15,4,CSX ,144583,,0,620891F,15,4,10,4,30,PM,JACKSONVILLE        ,DUVAL               ,12,3,,JACKSONVILLE        ,TIMUQUANA RD        ,0,E,3,2,1,1,1,4,80,2,1,2,1,MAIN 1,4,2,10,70,E,1,1,1,1,1,2,2,5,8,2000,3,1,0,0,1,2,1,6,,0,  ,10203050607,169,,2015,                    ,Y,31,12C031,4,,,, , ,44,1,111,                    ,                    ,0,0,0,0,0,0,TRAIN 98 OPERATING WITH LOCOMOTIVES E/84-E/134 AND 10 CARS CLIPPED THE BUMPER OF AN OCCUPIED VEHICLE,"AT MP 651.29, TIMUQUANA RD CROSSING.  THERE WAS NO EQUIPMENT DAMAGE.",,,,SANFORD             ,A,2,2,
